"","ZCTA","zip_code","dense"
"31995","83801",83801,41.603986159299
"31996","83802",83802,0.635595156779546
"31997","83803",83803,4.99049410931582
"31998","83804",83804,34.1405057948069
"31999","83805",83805,10.1232039996091
"32000","83805",83853,10.1232039996091
"32001","83806",83806,7.17908997721684
"32002","83808",83808,0.648405267737717
"32003","83809",83809,27.6107652664579
"32004","83810",83810,8.80018418072939
"32005","83811",83811,15.6254393652052
"32006","83812",83812,0.534787811831589
"32007","83813",83813,30.9593231423214
"32008","83814",83814,137.248767286736
"32009","83814",83816,137.248767286736
"32010","83815",83815,2560.84774218212
"32011","83821",83821,4.85215565298208
"32012","83822",83822,72.9301414823807
"32013","83823",83823,10.1484789759116
"32014","83824",83824,5.37979208561694
"32015","83825",83825,239.777824169991
"32016","83826",83826,5.60912352660314
"32017","83827",83827,16.936048781426
"32018","83830",83830,4.82068093538661
"32019","83832",83832,13.6670473432123
"32020","83833",83833,13.4435543033438
"32021","83834",83834,2.14777611829357
"32022","83835",83835,237.224903164135
"32023","83836",83836,11.3154476525815
"32024","83837",83837,54.2296956320772
"32025","83839",83839,13.2705045673857
"32026","83840",83840,2193.31360540682
"32027","83841",83841,19.2001706811145
"32028","83842",83842,5.40566821080944
"32029","83843",83843,213.264517400035
"32030","83844",83844,6043.4575749967
"32031","83845",83845,33.6642203907125
"32032","83846",83846,22.0089143310189
"32033","83847",83847,12.44949943613
"32034","83848",83848,4.93435962357543
"32035","83849",83849,116.21117792116
"32036","83850",83850,27.1100911309654
"32037","83851",83851,15.3233806059037
"32038","83852",83852,576.412331905115
"32039","83854",83854,685.135680743439
"32040","83854",83877,685.135680743439
"32041","83855",83855,15.3123901893736
"32042","83856",83856,17.4166167077843
"32043","83857",83857,22.2324763503542
"32044","83858",83858,172.269300830563
"32045","83860",83860,68.3121830492432
"32046","83861",83861,15.7017410674696
"32047","83864",83865,49.1623071721698
"32048","83864",83864,49.1623071721698
"32049","83866",83866,4.53579505889098
"32050","83867",83867,144.037388118544
"32051","83868",83868,127.776805373819
"32052","83869",83869,80.1815619898386
"32053","83870",83870,5.39446175314441
"32054","83871",83871,20.3433046366056
"32055","83872",83872,23.1492236181749
"32056","83873",83873,6.78178671601052
"32057","83874",83874,2.89295629368833
"32058","83876",83876,12.1619328809711
"32059","84001",84001,31.5113711227497
"32060","84002",84002,8.02017073392486
"32061","84003",84003,750.990377028887
"32062","84004",84004,331.758846494144
"32063","84005",84005,1345.13164504539
"32064","84006",84006,33.3494205147049
"32065","84007",84007,21.8196235449802
"32066","84010",84010,1227.5102853515
"32067","84010",84011,1227.5102853515
"32068","84013",84013,16.1823777480451
"32069","84014",84014,1288.79418501944
"32070","84015",84016,3396.39912217408
"32071","84015",84089,3396.39912217408
"32072","84015",84015,3396.39912217408
"32073","84017",84017,8.40740693044532
"32074","84018",84018,1.93830440810876
"32075","84020",84020,1846.47763266795
"32076","84021",84021,5.16259845653005
"32077","84022",84022,3.57939850342204
"32078","84023",84023,0.475538707779799
"32079","84024",84024,17.2475803074608
"32080","84025",84025,1761.14121252723
"32081","84026",84026,17.4162705257684
"32082","84027",84027,2.92772244660866
"32083","84028",84028,13.6386230399989
"32084","84029",84029,10.9321859115523
"32085","84031",84031,0.319372211677562
"32086","84032",84032,77.1137101085429
"32087","84033",84033,13.9017196850196
"32088","84034",84034,0.404361305273359
"32089","84035",84035,2.31020484022309
"32090","84036",84036,26.4598725066132
"32091","84037",84037,808.928649251426
"32092","84038",84038,9.16928435392202
"32093","84039",84039,6.63527199929103
"32094","84040",84040,1165.83369348779
"32095","84041",84041,3667.27865638177
"32096","84042",84042,1459.27228210024
"32097","84043",84043,2628.20281575018
"32098","84044",84044,402.29291260502
"32099","84045",84045,835.033693266751
"32100","84046",84046,5.77066066481578
"32101","84047",84047,5729.66236062627
"32102","84049",84049,92.7742637761108
"32103","84050",84050,31.6005247238422
"32104","84051",84051,9.02906302672088
"32105","84052",84052,8.2811634744881
"32106","84053",84053,22.2408463256637
"32107","84054",84054,2590.19066204201
"32108","84055",84055,14.2929360444213
"32109","84056",84056,378.12001859795
"32110","84057",84057,6106.59014530696
"32111","84058",84058,4323.19513897079
"32112","84060",84068,195.737346115723
"32113","84060",84060,195.737346115723
"32114","84061",84061,5.74928759115496
"32115","84062",84602,936.586143384809
"32116","84062",84062,936.586143384809
"32117","84063",84063,3.0560040052343
"32118","84064",84064,5.04485460220358
"32119","84065",84065,2435.77821445022
"32120","84066",84066,60.9032941613476
"32121","84067",84067,4731.04103224723
"32122","84069",84069,7.5486399428674
"32123","84070",84070,4135.88892701736
"32124","84071",84071,19.2371734025833
"32125","84072",84072,2.57732894801768
"32126","84073",84073,6.85250691123143
"32127","84074",84074,329.75410340644
"32128","84075",84075,976.345215815956
"32129","84076",84076,60.7357589544135
"32130","84078",84079,22.9361083890636
"32131","84078",84008,22.9361083890636
"32132","84078",84078,22.9361083890636
"32133","84080",84080,1.67036563963061
"32134","84081",84081,3372.13441779984
"32135","84082",84082,5.56854406285995
"32136","84083",84083,2.0816725662294
"32137","84084",84084,4727.63377986806
"32138","84085",84085,2.39920632484098
"32139","84086",84086,3.81658095558994
"32140","84087",84087,1228.76882940618
"32141","84088",84088,4153.58534414385
"32142","84092",84092,518.611854605152
"32143","84093",84093,4354.22263054546
"32144","84094",84094,5562.55226843156
"32145","84095",84009,3313.27712283279
"32146","84095",84095,3313.27712283279
"32147","84096",84096,1000.77312947159
"32148","84097",84097,3650.89839665719
"32149","84098",84098,282.780350323975
"32150","84101",84101,4515.64243835074
"32151","84102",84102,9912.4848392091
"32152","84103",84143,1159.81074533391
"32153","84103",84103,1159.81074533391
"32154","84103",84132,1159.81074533391
"32155","84104",84199,1114.75340347288
"32156","84104",84104,1114.75340347288
"32157","84105",84105,7465.28012632327
"32158","84106",84106,5596.35898553179
"32159","84107",84107,4979.70940594231
"32160","84108",84158,303.83144638608
"32161","84108",84108,303.83144638608
"32162","84109",84109,453.877213854232
"32163","84111",84133,9148.32675632809
"32164","84111",84152,9148.32675632809
"32165","84111",84136,9148.32675632809
"32166","84111",84111,9148.32675632809
"32167","84111",84139,9148.32675632809
"32168","84111",84147,9148.32675632809
"32169","84111",84138,9148.32675632809
"32170","84111",84189,9148.32675632809
"32171","84112",84112,3092.32059272831
"32172","84113",84113,1328.77342103234
"32173","84113",84148,1328.77342103234
"32174","84115",84115,4678.04922979492
"32175","84116",84116,737.693495416638
"32176","84117",84117,4428.82314389444
"32177","84118",84118,3232.48244954832
"32178","84118",84129,3232.48244954832
"32179","84118",84184,3232.48244954832
"32180","84119",84119,4407.75148490513
"32181","84120",84120,5009.74916795713
"32182","84121",84121,608.271007604878
"32183","84123",84126,4462.01412580692
"32184","84123",84171,4462.01412580692
"32185","84123",84125,4462.01412580692
"32186","84123",84134,4462.01412580692
"32187","84123",84127,4462.01412580692
"32188","84123",84110,4462.01412580692
"32189","84123",84150,4462.01412580692
"32190","84123",84165,4462.01412580692
"32191","84123",84123,4462.01412580692
"32192","84123",84114,4462.01412580692
"32193","84123",84091,4462.01412580692
"32194","84123",84190,4462.01412580692
"32195","84123",84122,4462.01412580692
"32196","84123",84145,4462.01412580692
"32197","84123",84157,4462.01412580692
"32198","84123",84151,4462.01412580692
"32199","84123",84170,4462.01412580692
"32200","84123",84141,4462.01412580692
"32201","84123",84131,4462.01412580692
"32202","84123",84130,4462.01412580692
"32203","84123",84090,4462.01412580692
"32204","84124",84124,2980.13002165433
"32205","84128",84128,3827.22468961836
"32206","84180",84180,0
"32207","84301",84301,306.369742812103
"32208","84302",84302,335.993196118996
"32209","84304",84304,24.7320261930286
"32210","84305",84305,10.9704021746716
"32211","84306",84306,15.6992481568445
"32212","84307",84307,2.28847867581038
"32213","84308",84308,18.141547764827
"32214","84309",84309,92.0492845784319
"32215","84310",84310,47.2415735349702
"32216","84311",84311,101.075655071737
"32217","84312",84312,204.059015289984
"32218","84313",84313,0.0190671871994449
"32219","84314",84314,130.27000461096
"32220","84315",84315,543.191785085253
"32221","84316",84316,9.15677106648038
"32222","84317",84317,12.9376843345243
"32223","84318",84318,980.410878548662
"32224","84319",84319,103.500016617399
"32225","84320",84320,58.6109100978297
"32226","84321",84323,226.30994806486
"32227","84321",84321,226.30994806486
"32228","84324",84324,74.4911869947703
"32229","84325",84325,53.8440429660547
"32230","84326",84326,570.538165790289
"32231","84327",84327,61.0329555062739
"32232","84328",84328,37.1103419140303
"32233","84329",84329,0.200803834000567
"32234","84330",84330,11.4509591158717
"32235","84331",84331,1.69078586498341
"32236","84332",84332,2173.26731534612
"32237","84333",84333,134.037365789839
"32238","84334",84334,519.893017454654
"32239","84335",84335,248.53658332595
"32240","84336",84336,1.43384730451455
"32241","84337",84337,92.1788222807536
"32242","84338",84338,56.1821523707464
"32243","84339",84339,96.5408996158768
"32244","84339",84322,96.5408996158768
"32245","84340",84340,105.283840336153
"32246","84341",84341,2412.80855307271
"32247","84401",84401,1525.40364614466
"32248","84403",84408,1095.02784703448
"32249","84403",84403,1095.02784703448
"32250","84404",84407,684.290427743273
"32251","84404",84415,684.290427743273
"32252","84404",84412,684.290427743273
"32253","84404",84402,684.290427743273
"32254","84404",84404,684.290427743273
"32255","84404",84409,684.290427743273
"32256","84404",84201,684.290427743273
"32257","84404",84244,684.290427743273
"32258","84405",84405,1887.82919359416
"32259","84414",84414,1532.99703541066
"32260","84501",84501,60.3176076966894
"32261","84511",84511,23.1396665843686
"32262","84512",84512,2.6973668587237
"32263","84513",84513,88.3164530358137
"32264","84515",84515,0
"32265","84516",84516,6.07462578898492
"32266","84518",84518,9.51859015290551
"32267","84520",84520,151.292982960352
"32268","84521",84521,11.8746068609598
"32269","84522",84522,7.56289833616823
"32270","84523",84523,13.6071805366354
"32271","84525",84525,1.77286523387951
"32272","84526",84526,22.0341136966871
"32273","84528",84528,12.1436787237723
"32274","84529",84529,4.34154343760348
"32275","84530",84530,0.384091102798406
"32276","84531",84531,2.34481271292816
"32277","84532",84532,6.73892166222221
"32278","84533",84533,0.0566648123334634
"32279","84534",84534,5.08808390266684
"32280","84534",84510,5.08808390266684
"32281","84535",84535,2.95361000796828
"32282","84536",84536,2.42637842639755
"32283","84537",84537,10.415319789663
"32284","84539",84539,49.6625313941787
"32285","84540",84540,0
"32286","84542",84542,92.9824487456261
"32287","84601",84601,2470.24031073155
"32288","84604",84604,461.254574122279
"32289","84606",84606,3103.66828600359
"32290","84606",84603,3103.66828600359
"32291","84620",84620,53.2856155894722
"32292","84621",84621,5.18828187313466
"32293","84622",84622,70.7248996942066
"32294","84623",84623,20.1895494418049
"32295","84624",84624,20.020809089118
"32296","84626",84626,5.76007016085077
"32297","84627",84627,141.256527206552
"32298","84628",84628,95.3818955330012
"32299","84629",84629,13.5502211446471
"32300","84630",84630,10.7185129516177
"32301","84631",84631,24.288453487973
"32302","84632",84632,40.8908522040206
"32303","84633",84633,33.3801469694181
"32304","84634",84634,53.4117025934885
"32305","84635",84635,28.6240606380105
"32306","84636",84636,6.97103444050788
"32307","84637",84637,5.19298003323617
"32308","84637",84644,5.19298003323617
"32309","84638",84638,7.1427960974605
"32310","84639",84639,4.05740974389651
"32311","84640",84640,3.53552030054283
"32312","84642",84642,27.432650083942
"32313","84643",84643,12.2991740946447
"32314","84645",84645,37.9871554546648
"32315","84646",84646,37.4971199773354
"32316","84647",84647,44.4040283750299
"32317","84648",84648,43.4524413797549
"32318","84649",84649,5.05775407489076
"32319","84651",84651,232.846441134359
"32320","84652",84652,56.3227907134095
"32321","84653",84653,718.276568975442
"32322","84654",84654,9.76870459736255
"32323","84655",84655,370.659745537676
"32324","84656",84656,114.653234141089
"32325","84657",84657,24.8982486263475
"32326","84660",84660,129.781867202651
"32327","84662",84662,22.7836621324207
"32328","84663",84605,327.266633385819
"32329","84663",84059,327.266633385819
"32330","84663",84663,327.266633385819
"32331","84664",84664,1233.61100330818
"32332","84665",84665,26.3702484607117
"32333","84667",84667,18.1850774315751
"32334","84701",84701,38.2158596866725
"32335","84710",84710,4.06194506736936
"32336","84711",84711,167.937785151431
"32337","84712",84712,0.765121476523818
"32338","84713",84713,28.0712371628435
"32339","84714",84714,2.8158688819097
"32340","84715",84715,14.2421525131847
"32341","84716",84716,2.23190371173996
"32342","84718",84718,14.0338307994731
"32343","84719",84719,0.61801783548762
"32344","84720",84720,71.22772821583
"32345","84721",84721,158.556090276949
"32346","84722",84722,7.62731166214929
"32347","84723",84723,30.5340029119303
"32348","84724",84724,296.340654588546
"32349","84725",84725,11.0699191276501
"32350","84726",84726,2.28972250848884
"32351","84728",84728,0.21164447071787
"32352","84729",84729,6.26224410101855
"32353","84730",84730,57.2224546822145
"32354","84731",84731,0.363999368084976
"32355","84732",84732,3.81712945086073
"32356","84733",84733,4.24136796366384
"32357","84734",84734,0.470171769331597
"32358","84735",84735,1.3396649602948
"32359","84736",84736,2.09707584262288
"32360","84737",84737,93.8613732679925
"32361","84738",84738,202.471107642741
"32362","84739",84739,21.8118086038677
"32363","84740",84740,5.49853303538794
"32364","84741",84741,4.54784299762225
"32365","84742",84742,7.26212160678915
"32366","84743",84743,52.3081628000608
"32367","84744",84744,2.76498694118261
